#Task Selector: 6
#PID Parameters: kp: 0.10, kd: 0.07, ki: 0.06
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
2080237 0.00 0.00 0.00 0.00 -0.16 -3.88 -0.16 -3.42 0.00 0.00 -2.87 -0.04
2097305 0.00 0.00 0.00 0.00 -0.16 -3.88 -0.16 -3.65 -0.00 -14.21 -1.36 0.04
2113495 0.00 0.00 0.00 0.00 -1.31 -2.73 -0.39 -3.42 -12.86 12.86 -2.65 1.33
2131381 0.00 0.00 0.00 0.00 -1.31 -2.73 -0.62 -3.19 -16.47 16.48 -4.29 2.98
2145339 0.00 0.00 0.00 0.00 -2.46 -3.88 -1.08 -3.42 -28.63 -14.33 -7.16 1.55
2161414 0.00 0.00 0.00 0.00 -0.16 -3.88 -1.08 -3.42 0.00 0.00 -7.16 1.55
2177868 0.00 0.00 0.00 0.00 -0.16 -2.73 -1.08 -3.19 0.00 13.98 -7.16 1.55
2194335 0.00 0.00 0.00 0.00 -0.16 -3.88 -0.85 -3.42 13.89 -13.90 -4.41 1.52
2210892 0.00 0.00 0.00 0.00 -1.31 -2.73 -0.85 -3.42 0.00 0.00 -4.41 2.96
2227994 0.00 0.00 0.00 0.00 -0.16 -2.73 -0.39 -3.19 26.43 13.23 -1.76 1.41
2245405 0.00 0.00 0.00 0.00 -0.16 -2.73 -0.39 -2.96 0.00 15.27 -1.76 2.94
2260477 0.00 0.00 0.00 0.00 -1.31 -3.88 -0.62 -3.19 -14.07 -14.08 -3.17 2.95
2276833 0.00 0.00 0.00 0.00 0.99 -5.03 -0.39 -3.42 15.69 -15.70 -0.32 0.10
2291495 0.00 0.00 0.00 0.00 -0.16 -5.03 -0.16 -3.88 13.64 -27.31 2.70 -4.28
2308348 0.00 0.00 0.00 0.00 0.99 -3.88 0.07 -4.11 13.58 -13.59 6.92 -4.21
2325276 0.00 0.00 0.00 0.00 -1.31 -5.04 -0.16 -4.57 -16.19 -32.39 5.30 -7.45
2339492 0.00 0.00 0.00 0.00 -0.16 -3.88 0.07 -4.57 14.46 0.01 6.74 -8.85
2355402 0.00 0.00 0.00 0.00 -0.16 -5.03 -0.16 -4.57 -14.33 -0.00 3.92 -7.46
